time,absorbance
0,0.619796411
1.79254,0.621713829
3.58508,0.6122102883
5.37762,0.6122102883
7.17016,0.609399311
8.9627,0.6131513385
10.75524,0.6103342833
12.54778,0.6140944322
14.34032,0.6029102652
16.13286,0.6029102652
17.9254,0.6056794211
19.71794,0.5848871611
21.51048,0.5866561838
23.30302,0.5857707717
25.09556,0.5840053446
26.8881,0.5848871611
28.68064,0.5857707717
30.47318,0.5744217274
32.26572,0.5761485467
34.05826,0.5608489202
35.8508,0.561684906
37.64334,0.558350575
39.43588,0.5591817608
41.22842,0.5566929604
43.02096,0.5591817608
44.8135,0.5420524343
46.60604,0.5484984818
48.39858,0.5333424991
50.19112,0.535700665
51.98366,0.535700665
53.7762,0.529440456
55.56874,0.5119292792
57.36128,0.5202161556
59.15382,0.5111837091
60.94636,0.5096963978
62.7389,0.5045305571
64.53144,0.5119292792
66.32398,0.4950968892
68.11652,0.4893917893
69.90906,0.4922349712
71.7016,0.4908110536
73.49414,0.4908110536
75.28668,0.4837606637
77.07922,0.4809722465
78.87176,0.4720315851
80.6643,0.4686412909
82.45684,0.4761351856
84.24938,0.4706722899
86.04192,0.4693172358
87.83446,0.4720315851
89.627,0.4599484245
91.41954,0.4494829908
93.21208,0.4501297437
95.00462,0.4501297437
96.79716,0.4507774611
98.5897,0.4488371996
100.38224,0.4488371996
102.17478,0.4342430242
103.96732,0.4317542238
105.75986,0.4298969388
107.5524,0.4323750881
109.34494,0.4305151517
111.13748,0.4243722702
112.93002,0.4311342459
114.72256,0.4177139666
116.5151,0.4195197674
118.30764,0.4141247355
120.10018,0.4129348869
121.89272,0.4123411828
123.68526,0.4076205441
125.4778,0.4017910005
127.27034,0.4082078254
129.06288,0.3960386716
130.85542,0.3960386716
132.64796,0.3954676071
134.4405,0.3948972925
136.23304,0.3886727699
138.02558,0.3903615387
139.81812,0.3786757803
141.61066,0.3797752606
143.4032,0.38420123
145.19574,0.3786757803
146.98828,0.3786757803
148.78082,0.3743054845
150.57336,0.3732197478
152.3659,0.368367245
154.15844,0.3614524286
155.95098,0.3630384115
157.74352,0.3630384115
159.53606,0.3640989602
161.3286,0.3593467543
163.12114,0.3588219271
164.91368,0.3572512401
166.70622,0.353090303
168.49876,0.3479445736
170.2913,0.3453943932
172.08384,0.3474333381
173.87638,0.3418491124
175.66892,0.3464126691
177.46146,0.3363357789
179.254,0.3368341088
181.04654,0.3383325387
182.83908,0.3313836787
184.63162,0.3308915603
186.42416,0.3338526705
188.2167,0.3328633888
190.00924,0.3187664153
191.80178,0.3274622572
193.59432,0.3216457263
195.38686,0.3173338869
197.1794,0.3178108715
198.97194,0.3135367525
